11:21:43.111 , Vol+O2, 67161.00, 13.99, 0.00, 20.84
11:21:43.111 , Vol+O2, 67196.00, 0.47, 0.37, 20.84
11:21:43.112 , Vol+O2, 67231.00, 0.00, 0.00, 20.84
11:21:43.112 , Vol+O2, 67266.00, 0.00, 0.00, 20.84
11:21:43.115 , Vol+O2, 67301.00, 0.00, 0.00, 20.84
11:21:43.115 , Vol+O2, 67336.00, 0.00, 0.00, 20.81
11:21:43.121 , Vol+O2, 67371.00, 0.00, 0.00, 20.81
11:21:43.121 , Vol+O2, 67406.00, 0.00, 0.00, 20.81
11:21:43.121 , Vol+O2, 67441.00, 0.00, 0.00, 20.81
11:21:43.123 , Vol+O2, 67476.00, 0.22, 0.00, 20.81
11:21:43.125 , Vol+O2, 67511.00, 1.08, 0.00, 20.81
11:21:43.125 , Vol+O2, 67546.00, 15.45, 0.50, 20.81
11:21:43.130 , Vol+O2, 67581.00, 18.68, 0.00, 20.81
11:21:43.130 , Vol+O2, 67616.00, 21.37, 0.00, 20.80
11:21:43.130 , Vol+O2, 67651.00, 21.29, 0.00, 20.80
11:21:43.133 , Vol+O2, 67686.00, 24.15, 0.00, 20.80
11:21:43.133 , Vol+O2, 67721.00, 27.01, 0.00, 20.80
11:21:43.155 , Vol+O2, 67756.00, 29.27, 0.00, 20.80
11:21:43.155 , Vol+O2, 67791.00, 31.43, 0.00, 20.78
11:21:43.155 , Vol+O2, 67826.00, 35.09, 0.00, 20.78
11:21:43.157 , Vol+O2, 67861.00, 36.76, 0.00, 20.78
11:21:43.157 , Vol+O2, 67896.00, 38.60, 0.00, 20.78
11:21:43.160 , Vol+O2, 67931.00, 39.90, 0.00, 20.81
11:21:43.160 , Vol+O2, 67966.00, 38.14, 0.00, 20.81
11:21:43.162 , Vol+O2, 68001.00, 38.37, 0.00, 20.81
11:21:43.162 , Vol+O2, 68036.00, 37.45, 0.00, 20.81
11:21:43.162 , Vol+O2, 68071.00, 36.42, 0.00, 20.81
11:21:43.166 , Vol+O2, 68106.00, 34.76, 0.00, 20.81
11:21:43.166 , Vol+O2, 68141.00, 31.75, 0.00, 20.81
11:21:43.167 , Vol+O2, 68176.00, 28.96, 0.00, 20.81
11:21:43.167 , Vol+O2, 68211.00, 27.40, 0.00, 20.81
11:21:43.168 , Vol+O2, 68246.00, 25.51, 0.00, 20.78
11:21:43.172 , Vol+O2, 68281.00, 23.00, 0.00, 20.78
11:21:43.172 , Vol+O2, 68316.00, 21.71, 0.00, 20.78
11:21:43.176 , Vol+O2, 68351.00, 20.62, 0.00, 20.78
11:21:43.176 , Vol+O2, 68386.00, 12.29, 0.00, 20.81
11:21:43.179 , Vol+O2, 68421.00, 0.00, 0.00, 20.81
11:21:43.179 , Vol+O2, 68456.00, 0.00, 0.00, 20.81
11:21:43.182 , Vol+O2, 68491.00, 0.00, 0.00, 20.81
11:21:43.182 , Vol+O2, 68526.00, 0.00, 0.00, 20.81
11:21:43.190 , Vol+O2, 68561.00, 0.00, 0.00, 20.81
11:21:43.190 , Vol+O2, 68596.00, 1.75, 0.00, 20.81
11:21:43.220 , Vol+O2, 68631.00, 15.45, 0.00, 20.81
11:21:43.220 , Vol+O2, 68666.00, 15.82, 0.00, 20.81
11:21:43.278 , Vol+O2, 68701.00, 18.11, 0.00, 20.81
11:21:43.278 , Vol+O2, 68736.00, 20.22, 0.00, 20.81
11:21:43.334 , Vol+O2, 68771.00, 22.74, 0.00, 20.81
11:21:43.334 , Vol+O2, 68806.00, 25.87, 0.00, 20.81
11:21:43.334 , Vol+O2, 68842.00, 32.06, 0.00, 20.81
11:21:43.336 , Vol+O2, 68877.00, 30.49, 0.00, 20.81
11:21:43.336 , Vol+O2, 68912.00, 28.07, 0.00, 20.81
11:21:43.337 , Vol+O2, 68947.00, 27.40, 0.00, 20.81
11:21:43.339 , Vol+O2, 68982.00, 28.67, 0.00, 20.81
11:21:43.339 , Vol+O2, 69017.00, 27.40, 0.00, 20.81
11:21:43.339 , Vol+O2, 69052.00, 26.63, 0.00, 20.81
11:21:43.339 , Vol+O2, 69087.00, 26.53, 0.00, 20.81
11:21:43.347 , Vol+O2, 69122.00, 27.40, 0.00, 20.81
11:21:43.347 , Vol+O2, 69157.00, 24.87, 0.00, 20.81
11:21:43.349 , Vol+O2, 69192.00, 23.79, 0.00, 20.81
11:21:43.349 , Vol+O2, 69227.00, 23.79, 0.00, 20.81
11:21:43.351 , Vol+O2, 69262.00, 21.55, 0.00, 20.81
11:21:43.351 , Vol+O2, 69298.00, 20.62, 0.00, 20.81
11:21:43.356 , Vol+O2, 69333.00, 19.40, 0.00, 20.81
11:21:43.356 , Vol+O2, 69368.00, 19.16, 0.00, 20.81
11:21:43.361 , Vol+O2, 69403.00, 17.87, 0.00, 20.81
11:21:43.361 , Vol+O2, 69438.00, 17.09, 0.00, 20.81
11:21:43.362 , Vol+O2, 69473.00, 2.11, 0.00, 20.81
11:21:43.362 , Vol+O2, 69508.00, 0.00, 0.00, 20.81
11:21:43.410 , Vol+O2, 69543.00, 0.00, 0.00, 20.81
11:21:43.410 , Vol+O2, 69578.00, 0.00, 0.00, 20.81
11:21:43.410 , Vol+O2, 69613.00, 0.00, 0.00, 20.81
11:21:43.410 , Vol+O2, 69648.00, 0.00, 0.00, 20.81
11:21:43.412 , Vol+O2, 69683.00, 0.00, 0.00, 20.81
11:21:43.412 , Vol+O2, 69718.00, 0.00, 0.00, 20.81
11:21:43.412 , Vol+O2, 69755.00, 0.00, 0.00, 20.81
11:21:43.412 , Vol+O2, 69790.00, 0.38, 0.00, 20.81
11:21:43.414 , Vol+O2, 69825.00, 14.13, 0.87, 20.81
11:21:43.416 , Vol+O2, 69860.00, 16.94, 0.00, 20.81
11:21:43.416 , Vol+O2, 69895.00, 19.08, 0.00, 20.81
11:21:43.419 , Vol+O2, 69930.00, 26.16, 0.00, 20.81
11:21:43.419 , Vol+O2, 69965.00, 25.98, 0.00, 20.81
11:21:43.419 , Vol+O2, 70000.00, 26.91, 0.00, 20.81
11:21:43.426 , Vol+O2, 70035.00, 29.56, 0.00, 20.81
11:21:43.426 , Vol+O2, 70070.00, 27.98, 0.00, 20.81
11:21:43.428 , Vol+O2, 70105.00, 30.39, 0.00, 20.81
11:21:43.428 , Vol+O2, 70140.00, 27.20, 0.00, 20.81
11:21:43.431 , Vol+O2, 70175.00, 30.49, 0.00, 20.81
11:21:43.436 , Vol+O2, 70211.00, 29.77, 0.00, 20.81
11:21:43.436 , Vol+O2, 70246.00, 31.01, 0.00, 20.81
11:21:43.438 , Vol+O2, 70281.00, 30.18, 0.00, 20.81
11:21:43.438 , Vol+O2, 70316.00, 28.27, 0.00, 20.81
11:21:43.443 , Vol+O2, 70351.00, 28.77, 0.00, 20.81
11:21:43.443 , Vol+O2, 70386.00, 28.67, 0.00, 20.81
11:21:43.446 , Vol+O2, 70421.00, 26.53, 0.00, 20.81
11:21:43.446 , Vol+O2, 70456.00, 26.44, 0.00, 20.81
11:21:43.450 , Vol+O2, 70491.00, 25.23, 0.00, 20.81
11:21:43.450 , Vol+O2, 70526.00, 24.69, 0.00, 20.81
11:21:43.486 , Vol+O2, 70561.00, 23.70, 0.00, 20.81
11:21:43.486 , Vol+O2, 70596.00, 23.09, 0.00, 20.81
11:21:43.489 , Vol+O2, 70631.00, 22.14, 0.00, 20.81
11:21:43.489 , Vol+O2, 70667.00, 21.46, 0.00, 20.81
11:21:43.489 , Vol+O2, 70702.00, 20.62, 0.00, 20.81
11:21:43.491 , Vol+O2, 70737.00, 2.06, 0.37, 20.81
11:21:43.493 , Vol+O2, 70772.00, 0.00, 0.00, 20.81
11:21:43.493 , Vol+O2, 70807.00, 0.00, 0.00, 20.81
11:21:43.496 , Vol+O2, 70842.00, 0.00, 0.00, 20.81
11:21:43.496 , Vol+O2, 70877.00, 0.00, 0.00, 20.81
11:21:43.499 , Vol+O2, 70912.00, 0.00, 0.00, 20.81
11:21:43.499 , Vol+O2, 70947.00, 2.06, 0.00, 20.81
11:21:43.501 , Vol+O2, 70982.00, 6.50, 0.00, 20.81
11:21:43.501 , Vol+O2, 71017.00, 14.20, 0.00, 20.81
11:21:43.501 , Vol+O2, 71052.00, 25.05, 0.00, 20.81
11:21:43.516 , Vol+O2, 71087.00, 27.01, 0.00, 20.81
11:21:43.518 , Vol+O2, 71123.00, 28.07, 0.00, 20.81
11:21:43.518 , Vol+O2, 71158.00, 31.33, 0.00, 20.81
11:21:43.526 , Vol+O2, 71193.00, 34.54, 0.00, 20.81
11:21:43.526 , Vol+O2, 71228.00, 35.09, 0.00, 20.81
11:21:43.546 , Vol+O2, 71263.00, 32.06, 0.00, 20.81
11:21:43.546 , Vol+O2, 71298.00, 33.13, 0.00, 20.81
11:21:43.551 , Vol+O2, 71333.00, 32.49, 0.00, 20.81
11:21:43.551 , Vol+O2, 71368.00, 32.70, 0.00, 20.81
11:21:48.547 , Vol+O2, 71410.00, 30.81, 0.00, 20.81
11:21:48.572 , Vol+O2, 71446.00, 28.77, 0.00, 20.81
11:21:48.597 , Vol+O2, 71481.00, 28.07, 0.00, 20.81
11:21:48.597 , Vol+O2, 71516.00, 26.82, 0.00, 20.81
11:21:48.613 , Vol+O2, 71551.00, 25.05, 0.00, 20.81
11:21:48.613 , Vol+O2, 71586.00, 24.33, 0.00, 20.81
11:21:48.616 , Vol+O2, 71621.00, 22.57, 0.00, 20.81
11:21:48.616 , Vol+O2, 71656.00, 21.37, 0.00, 20.81
11:21:48.617 , Vol+O2, 71691.00, 19.32, 0.00, 20.81
11:21:48.617 , Vol+O2, 71726.00, 18.52, 0.00, 20.81
11:21:48.619 , Vol+O2, 71763.00, 12.67, 0.00, 20.84
11:21:48.619 , Vol+O2, 71817.00, 0.00, 0.00, 20.84
11:21:48.622 , Vol+O2, 71874.00, 0.00, 0.00, 20.84
11:21:48.622 , Vol+O2, 71923.00, 0.00, 0.00, 20.81
11:21:48.625 , Vol+O2, 71959.00, 0.00, 0.00, 20.81
11:21:48.625 , Vol+O2, 71994.00, 0.00, 0.00, 20.81
11:21:48.631 , Vol+O2, 72029.00, 0.00, 0.00, 20.81
11:21:48.631 , Vol+O2, 72100.00, 0.00, 0.00, 20.81
11:21:48.634 , Vol+O2, 72136.00, 15.45, 0.00, 20.81
11:21:48.634 , Vol+O2, 72181.00, 15.45, 0.00, 20.81
11:21:48.637 , Vol+O2, 72217.00, 23.79, 0.00, 20.81
11:21:48.637 , Vol+O2, 72253.00, 27.01, 0.00, 20.81
11:21:48.639 , Vol+O2, 72288.00, 27.68, 0.00, 20.81
11:21:48.639 , Vol+O2, 72323.00, 29.37, 0.00, 20.81
11:21:48.643 , Vol+O2, 72358.00, 28.96, 0.00, 20.81
11:21:48.643 , Vol+O2, 72393.00, 29.17, 0.00, 20.81
11:21:48.648 , Vol+O2, 72428.00, 29.27, 0.00, 20.81
11:21:48.648 , Vol+O2, 72463.00, 29.27, 0.00, 20.81
11:21:48.679 , Vol+O2, 72498.00, 28.36, 0.00, 20.81
11:21:48.679 , Vol+O2, 72533.00, 28.77, 0.00, 20.81
11:21:48.682 , Vol+O2, 72568.00, 28.17, 0.00, 20.81
11:21:48.682 , Vol+O2, 72603.00, 28.77, 0.00, 20.81
11:21:48.683 , Vol+O2, 72638.00, 27.58, 0.00, 20.81
11:21:48.683 , Vol+O2, 72675.00, 28.27, 0.00, 20.81
11:21:48.685 , Vol+O2, 72710.00, 28.07, 0.00, 20.81
11:21:48.685 , Vol+O2, 72745.00, 26.34, 0.00, 20.81
11:21:48.686 , Vol+O2, 72780.00, 25.60, 0.00, 20.81
11:21:48.690 , Vol+O2, 72815.00, 23.97, 0.00, 20.81
11:21:48.690 , Vol+O2, 72850.00, 24.15, 0.00, 20.81
11:21:48.696 , Vol+O2, 72885.00, 21.62, 0.00, 20.81
11:21:48.696 , Vol+O2, 72920.00, 21.29, 0.00, 20.81
11:21:48.699 , Vol+O2, 72955.00, 21.04, 0.00, 20.81
11:21:48.699 , Vol+O2, 72990.00, 18.68, 0.00, 20.84
11:21:48.703 , Vol+O2, 73025.00, 4.22, 0.00, 20.84
11:21:48.703 , Vol+O2, 73060.00, 0.00, 0.00, 20.84
11:21:48.704 , Vol+O2, 73095.00, 0.00, 0.00, 20.84
11:21:48.704 , Vol+O2, 73131.00, 0.00, 0.00, 20.84
11:21:48.713 , Vol+O2, 73166.00, 0.00, 0.00, 20.84
11:21:48.713 , Vol+O2, 73201.00, 0.00, 0.00, 20.84
11:21:48.713 , Vol+O2, 73236.00, 1.33, 0.00, 20.84
11:21:48.713 , Vol+O2, 73271.00, 3.36, 0.00, 20.84
11:21:48.716 , Vol+O2, 73306.00, 14.61, 0.00, 20.84
11:21:48.716 , Vol+O2, 73341.00, 17.33, 0.00, 20.84
11:21:48.716 , Vol+O2, 73376.00, 19.16, 0.00, 20.84
11:21:48.716 , Vol+O2, 73411.00, 20.87, 0.00, 20.84
11:21:48.794 , Vol+O2, 73446.00, 22.14, 0.00, 20.84
11:21:48.794 , Vol+O2, 73481.00, 23.62, 0.00, 20.84
11:21:48.794 , Vol+O2, 73516.00, 25.14, 0.00, 20.84
11:21:48.808 , Vol+O2, 73551.00, 25.14, 0.00, 20.84
11:21:48.808 , Vol+O2, 73587.00, 25.78, 0.00, 20.84
11:21:48.836 , Vol+O2, 73622.00, 26.25, 0.00, 20.84
11:21:48.836 , Vol+O2, 73657.00, 26.72, 0.00, 20.84
11:21:48.838 , Vol+O2, 73692.00, 26.63, 0.00, 20.84
11:21:48.838 , Vol+O2, 73727.00, 26.34, 0.00, 20.84
11:21:48.839 , Vol+O2, 73762.00, 26.34, 0.00, 20.84
11:21:48.839 , Vol+O2, 73797.00, 25.41, 0.00, 20.84
11:21:48.861 , Vol+O2, 73832.00, 24.05, 0.00, 20.84
11:21:48.874 , Vol+O2, 73867.00, 24.51, 0.00, 20.84
11:21:48.874 , Vol+O2, 73902.00, 21.46, 0.00, 20.84
11:21:48.876 , Vol+O2, 73937.00, 21.55, 0.00, 20.84
11:21:48.874 , Vol+O2, 73972.00, 20.46, 0.00, 20.84
11:21:48.877 , Vol+O2, 74007.00, 19.89, 0.00, 20.84
11:21:48.877 , Vol+O2, 74043.00, 18.52, 0.00, 20.84
11:21:48.878 , Vol+O2, 74078.00, 17.09, 0.00, 20.84
11:21:48.878 , Vol+O2, 74113.00, 6.70, 0.00, 20.84
11:21:48.878 , Vol+O2, 74148.00, 0.00, 0.00, 20.84
11:21:48.878 , Vol+O2, 74183.00, 0.00, 0.00, 20.84
11:21:48.887 , Vol+O2, 74218.00, 0.00, 0.00, 20.84
11:21:48.889 , Vol+O2, 74253.00, 0.00, 0.00, 20.84
11:21:48.889 , Vol+O2, 74288.00, 0.00, 0.00, 20.84
11:21:48.891 , Vol+O2, 74323.00, 0.00, 0.00, 20.84
11:21:48.891 , Vol+O2, 74358.00, 0.00, 0.00, 20.84
11:21:48.896 , Vol+O2, 74393.00, 0.34, 0.00, 20.84
11:21:48.896 , Vol+O2, 74428.00, 9.78, 0.00, 20.84
11:21:48.899 , Vol+O2, 74463.00, 13.26, 0.00, 20.84
11:21:48.899 , Vol+O2, 74500.00, 16.86, 0.00, 20.84
11:21:48.903 , Vol+O2, 74535.00, 22.14, 0.00, 20.84
11:21:48.903 , Vol+O2, 74570.00, 24.78, 0.00, 20.84
11:21:48.906 , Vol+O2, 74605.00, 26.44, 0.00, 20.84
11:21:48.906 , Vol+O2, 74640.00, 27.78, 0.00, 20.84
11:21:48.956 , Vol+O2, 74675.00, 28.27, 0.00, 20.84
11:21:48.956 , Vol+O2, 74710.00, 29.87, 0.00, 20.84
11:21:48.956 , Vol+O2, 74745.00, 30.91, 0.00, 20.84
11:21:48.956 , Vol+O2, 74780.00, 33.56, 0.00, 20.84
11:21:48.959 , Vol+O2, 74815.00, 32.92, 0.00, 20.84
11:21:48.959 , Vol+O2, 74850.00, 32.17, 0.00, 20.84
11:21:48.960 , Vol+O2, 74885.00, 31.64, 0.00, 20.84
11:21:48.961 , Vol+O2, 74920.00, 30.39, 0.00, 20.84
11:21:48.961 , Vol+O2, 74956.00, 27.40, 0.00, 20.84
11:21:48.966 , Vol+O2, 74991.00, 27.50, 0.00, 20.84
11:21:48.966 , Vol+O2, 75026.00, 24.95, 0.00, 20.84
11:21:48.992 , Vol+O2, 75061.00, 25.87, 0.00, 20.84
11:21:48.992 , Vol+O2, 75096.00, 23.35, 0.00, 20.84
11:21:48.996 , Vol+O2, 75131.00, 23.00, 0.00, 20.84
11:21:48.996 , Vol+O2, 75166.00, 22.48, 0.00, 20.84
11:21:48.999 , Vol+O2, 75201.00, 21.29, 0.00, 20.84
11:21:48.999 , Vol+O2, 75236.00, 22.31, 0.00, 20.84
11:21:49.000 , Vol+O2, 75271.00, 21.13, 0.00, 20.84
11:21:49.000 , Vol+O2, 75306.00, 20.22, 0.00, 20.84
11:21:49.000 , Vol+O2, 75341.00, 18.92, 0.00, 20.84
11:21:49.017 , Vol+O2, 75376.00, 5.81, 0.00, 20.84
11:21:49.017 , Vol+O2, 75412.00, 0.00, 0.00, 20.84
11:21:49.020 , Vol+O2, 75447.00, 0.00, 0.00, 20.84
11:21:49.020 , Vol+O2, 75482.00, 0.00, 0.00, 20.84
11:21:49.023 , Vol+O2, 75517.00, 0.00, 0.00, 20.84
11:21:49.023 , Vol+O2, 75552.00, 0.00, 0.00, 20.84
11:21:49.026 , Vol+O2, 75587.00, 0.00, 0.00, 20.87
11:21:49.026 , Vol+O2, 75622.00, 2.28, 1.05, 20.87
11:21:49.027 , Vol+O2, 75657.00, 8.07, 0.00, 20.87
11:21:49.027 , Vol+O2, 75692.00, 11.90, 0.00, 20.87
11:21:49.030 , Vol+O2, 75727.00, 16.18, 0.00, 20.87
11:21:49.030 , Vol+O2, 75762.00, 19.08, 0.00, 20.87
11:21:49.031 , Vol+O2, 75797.00, 19.98, 0.00, 20.87
11:21:49.031 , Vol+O2, 75832.00, 20.96, 0.00, 20.87
11:21:49.038 , Vol+O2, 75868.00, 23.97, 0.00, 20.84
11:21:49.038 , Vol+O2, 75903.00, 29.17, 0.00, 20.84
11:21:49.041 , Vol+O2, 75938.00, 32.28, 0.00, 20.84
11:21:49.041 , Vol+O2, 75973.00, 34.98, 0.00, 20.84
11:21:49.042 , Vol+O2, 76008.00, 36.88, 0.00, 20.84
11:21:49.042 , Vol+O2, 76043.00, 35.20, 0.00, 20.84
11:21:49.047 , Vol+O2, 76078.00, 34.87, 0.00, 20.84
11:21:49.047 , Vol+O2, 76113.00, 33.34, 0.00, 20.84
11:21:49.050 , Vol+O2, 76148.00, 31.96, 0.00, 20.84
11:21:49.050 , Vol+O2, 76183.00, 31.75, 0.00, 20.84
11:21:49.057 , Vol+O2, 76218.00, 29.27, 0.00, 20.84
11:21:49.057 , Vol+O2, 76253.00, 28.36, 0.00, 20.84
11:21:49.060 , Vol+O2, 76288.00, 25.51, 0.00, 20.84
11:21:49.060 , Vol+O2, 76325.00, 23.88, 0.00, 20.84
11:21:49.061 , Vol+O2, 76360.00, 22.57, 0.00, 20.84
11:21:49.061 , Vol+O2, 76395.00, 22.65, 0.00, 20.84
11:21:49.065 , Vol+O2, 76430.00, 4.56, 0.00, 20.84
11:21:49.065 , Vol+O2, 76465.00, 0.00, 0.00, 20.84
11:21:49.068 , Vol+O2, 76500.00, 0.00, 0.00, 20.84
11:21:49.068 , Vol+O2, 76535.00, 0.00, 0.00, 20.84
11:21:49.070 , Vol+O2, 76570.00, 0.00, 0.00, 20.84
11:21:49.070 , Vol+O2, 76605.00, 0.00, 0.00, 20.84
11:21:49.076 , Vol+O2, 76640.00, 0.00, 0.00, 20.87
11:21:49.076 , Vol+O2, 76675.00, 0.00, 0.00, 20.87
11:21:49.076 , Vol+O2, 76710.00, 12.04, 2.76, 20.87
11:21:49.078 , Vol+O2, 76745.00, 18.52, 0.00, 20.87
11:21:49.076 , Vol+O2, 76781.00, 24.42, 0.00, 20.84
11:21:49.082 , Vol+O2, 76816.00, 28.77, 0.00, 20.84
11:21:49.082 , Vol+O2, 76851.00, 31.33, 0.00, 20.84
11:21:49.084 , Vol+O2, 76886.00, 33.24, 0.00, 20.84
11:21:49.084 , Vol+O2, 76921.00, 35.76, 0.00, 20.84
11:21:49.087 , Vol+O2, 76956.00, 33.45, 0.00, 20.84
11:21:49.087 , Vol+O2, 76991.00, 37.04, 0.00, 20.84
11:21:49.093 , Vol+O2, 77026.00, 35.42, 0.00, 20.84
11:21:49.093 , Vol+O2, 77061.00, 33.67, 0.00, 20.84
11:21:49.095 , Vol+O2, 77096.00, 33.24, 0.00, 20.84
11:21:49.095 , Vol+O2, 77131.00, 33.34, 0.00, 20.84
11:21:49.134 , Vol+O2, 77166.00, 32.49, 0.00, 20.84
11:21:49.134 , Vol+O2, 77201.00, 33.88, 0.00, 20.84
11:21:54.893 , Vol+O2, 77238.00, 32.92, 0.00, 20.90
11:21:54.898 , Vol+O2, 77297.00, 28.87, 0.00, 20.90
11:21:54.898 , Vol+O2, 77332.00, 28.36, 0.00, 20.90
11:21:54.898 , Vol+O2, 77383.00, 27.20, 0.00, 20.87
11:21:54.898 , Vol+O2, 77451.00, 26.53, 0.00, 20.87
11:21:54.898 , Vol+O2, 77487.00, 22.23, 0.00, 20.87
11:21:54.898 , Vol+O2, 77522.00, 22.91, 0.00, 20.87
11:21:54.898 , Vol+O2, 77559.00, 21.98, 0.00, 20.87
11:21:54.902 , Vol+O2, 77595.00, 2.06, 0.00, 20.87
11:21:54.902 , Vol+O2, 77641.00, 0.00, 0.00, 20.87
11:21:54.902 , Vol+O2, 77677.00, 0.00, 0.00, 20.87
11:21:54.903 , Vol+O2, 77713.00, 0.00, 0.00, 20.87
11:21:54.903 , Vol+O2, 77749.00, 0.00, 0.00, 20.90
11:21:54.904 , Vol+O2, 77822.00, 0.00, 0.00, 20.90
11:21:54.904 , Vol+O2, 77859.00, 25.60, 0.00, 20.90
11:21:54.904 , Vol+O2, 77894.00, 21.80, 0.00, 20.90
11:21:54.904 , Vol+O2, 77929.00, 26.82, 0.00, 20.90
11:21:54.911 , Vol+O2, 77964.00, 27.68, 0.00, 20.90
11:21:54.911 , Vol+O2, 77999.00, 29.98, 0.00, 20.90
11:21:54.937 , Vol+O2, 78034.00, 33.24, 0.00, 20.90
11:21:54.944 , Vol+O2, 78069.00, 35.87, 0.00, 20.87
11:21:54.944 , Vol+O2, 78104.00, 35.31, 0.00, 20.87
11:21:54.944 , Vol+O2, 78139.00, 36.99, 0.00, 20.87
11:21:54.944 , Vol+O2, 78174.00, 35.98, 0.00, 20.87
11:21:54.944 , Vol+O2, 78210.00, 36.54, 0.00, 20.87
11:21:54.944 , Vol+O2, 78245.00, 34.65, 0.00, 20.87
11:21:54.944 , Vol+O2, 78280.00, 36.54, 0.00, 20.87
11:21:54.944 , Vol+O2, 78315.00, 34.10, 0.00, 20.87
11:21:54.969 , Vol+O2, 78350.00, 32.92, 0.00, 20.87
11:21:54.969 , Vol+O2, 78385.00, 32.38, 0.00, 20.87
11:21:54.980 , Vol+O2, 78420.00, 28.67, 0.00, 20.87
11:21:54.980 , Vol+O2, 78455.00, 28.57, 0.00, 20.87
11:21:54.999 , Vol+O2, 78490.00, 26.53, 0.00, 20.87
11:21:54.999 , Vol+O2, 78525.00, 26.34, 0.00, 20.87
11:21:55.004 , Vol+O2, 78560.00, 25.14, 0.00, 20.87
11:21:55.004 , Vol+O2, 78595.00, 3.36, 0.00, 20.87
11:21:55.005 , Vol+O2, 78630.00, 0.00, 0.00, 20.87
11:21:55.005 , Vol+O2, 78666.00, 0.00, 0.00, 20.87
11:21:55.052 , Vol+O2, 78701.00, 0.00, 0.00, 20.87
11:21:55.053 , Vol+O2, 78736.00, 0.00, 0.00, 20.87
11:21:55.053 , Vol+O2, 78771.00, 0.00, 0.00, 20.87
11:21:55.065 , Vol+O2, 78806.00, 0.00, 0.00, 20.87
11:21:55.065 , Vol+O2, 78841.00, 0.00, 0.00, 20.87
11:21:55.067 , Vol+O2, 78876.00, 0.00, 0.00, 20.87
11:21:55.067 , Vol+O2, 78911.00, 8.63, 0.00, 20.87
11:21:55.067 , Vol+O2, 78946.00, 19.32, 0.00, 20.87
11:21:55.067 , Vol+O2, 78981.00, 24.51, 0.00, 20.87
11:21:55.069 , Vol+O2, 79016.00, 26.82, 0.00, 20.87
11:21:55.069 , Vol+O2, 79051.00, 28.77, 0.00, 20.87
11:21:55.067 , Vol+O2, 79086.00, 31.01, 0.00, 20.87
11:21:55.077 , Vol+O2, 79122.00, 32.60, 0.00, 20.87
11:21:55.077 , Vol+O2, 79157.00, 35.53, 0.00, 20.87
11:21:55.102 , Vol+O2, 79192.00, 35.64, 0.00, 20.87
11:21:55.102 , Vol+O2, 79227.00, 33.88, 0.00, 20.87
11:21:55.105 , Vol+O2, 79262.00, 33.99, 0.00, 20.87
11:21:55.105 , Vol+O2, 79297.00, 33.45, 0.00, 20.87
11:21:55.105 , Vol+O2, 79332.00, 32.92, 0.00, 20.87
11:21:55.105 , Vol+O2, 79367.00, 32.17, 0.00, 20.87
11:21:55.107 , Vol+O2, 79402.00, 30.91, 0.00, 20.87
11:21:55.107 , Vol+O2, 79437.00, 30.29, 0.00, 20.90
11:21:55.107 , Vol+O2, 79472.00, 29.56, 0.00, 20.90
11:21:55.105 , Vol+O2, 79507.00, 29.07, 0.00, 20.90
11:21:55.119 , Vol+O2, 79542.00, 27.92, 0.00, 20.90
11:21:55.145 , Vol+O2, 79578.00, 27.78, 0.00, 20.87
11:21:55.145 , Vol+O2, 79613.00, 27.24, 0.00, 20.87
11:21:55.147 , Vol+O2, 79648.00, 26.63, 0.00, 20.87
11:21:55.147 , Vol+O2, 79683.00, 25.23, 0.00, 20.87
11:21:55.155 , Vol+O2, 79718.00, 24.51, 0.00, 20.87
11:21:55.155 , Vol+O2, 79753.00, 26.34, 0.00, 20.87
11:21:55.157 , Vol+O2, 79788.00, 14.20, 0.00, 20.87
11:21:55.157 , Vol+O2, 79823.00, 0.00, 0.00, 20.87
11:21:55.157 , Vol+O2, 79858.00, 0.00, 0.00, 20.87
11:21:55.157 , Vol+O2, 79893.00, 0.00, 0.00, 20.90
11:21:55.157 , Vol+O2, 79928.00, 0.00, 0.00, 20.90
11:21:55.197 , Vol+O2, 79963.00, 0.00, 0.00, 20.90
11:21:55.197 , Vol+O2, 79998.00, 0.00, 0.00, 20.90
11:21:55.198 , Vol+O2, 80035.00, 3.44, 0.00, 20.90
11:21:55.197 , Vol+O2, 80070.00, 13.65, 0.00, 20.90
11:21:55.201 , Vol+O2, 80105.00, 10.68, 0.00, 20.90
11:21:55.201 , Vol+O2, 80140.00, 21.37, 0.00, 20.90
11:21:55.203 , Vol+O2, 80175.00, 25.51, 0.00, 20.90
11:21:55.203 , Vol+O2, 80210.00, 27.98, 0.00, 20.87
11:21:55.206 , Vol+O2, 80245.00, 29.98, 0.00, 20.87
11:21:55.206 , Vol+O2, 80280.00, 34.43, 0.00, 20.87
11:21:55.208 , Vol+O2, 80315.00, 38.89, 0.00, 20.87
11:21:55.208 , Vol+O2, 80350.00, 37.79, 0.00, 20.87
11:21:55.212 , Vol+O2, 80385.00, 37.61, 0.00, 20.87
11:21:55.212 , Vol+O2, 80420.00, 37.68, 0.00, 20.87
11:21:55.216 , Vol+O2, 80455.00, 38.14, 0.00, 20.87
11:21:55.216 , Vol+O2, 80491.00, 36.32, 0.00, 20.87
11:21:55.218 , Vol+O2, 80526.00, 35.09, 0.00, 20.87
11:21:55.218 , Vol+O2, 80561.00, 32.22, 0.00, 20.87
11:21:55.223 , Vol+O2, 80596.00, 31.43, 0.00, 20.87
11:21:55.223 , Vol+O2, 80631.00, 29.37, 0.00, 20.87
