14:28:09.212 , Vol+O2, 1133924.00, 44.59, 0.00, 15.98
14:28:09.212 , Vol+O2, 1133961.00, 47.99, 0.00, 15.98
14:28:09.213 , Vol+O2, 1133998.00, 47.86, 0.00, 15.98
14:28:09.213 , Vol+O2, 1134034.00, 51.42, 0.00, 15.98
14:28:09.215 , Vol+O2, 1134071.00, 46.02, 0.00, 15.98
14:28:09.223 , Vol+O2, 1134108.00, 23.98, 0.00, 15.95
14:28:09.223 , Vol+O2, 1134145.00, 24.07, 0.00, 15.95
14:28:09.224 , Vol+O2, 1134182.00, 21.14, 0.00, 15.95
14:28:09.224 , Vol+O2, 1134219.00, 7.97, 0.00, 15.95
14:28:09.227 , Vol+O2, 1134256.00, 0.00, 0.00, 15.92
14:28:09.227 , Vol+O2, 1134293.00, 2.57, 0.00, 15.92
14:28:09.231 , Vol+O2, 1134330.00, 4.49, 0.00, 15.92
14:28:09.231 , Vol+O2, 1134367.00, 0.00, 1.31, 15.92
14:28:09.234 , Vol+O2, 1134404.00, 2.27, 10.80, 15.92
14:28:09.234 , Vol+O2, 1134441.00, 0.69, 18.44, 15.92
14:28:09.237 , Vol+O2, 1134478.00, 0.00, 30.34, 15.92
14:28:09.237 , Vol+O2, 1134515.00, 0.00, 43.93, 15.92
14:28:09.240 , Vol+O2, 1134552.00, 0.00, 59.09, 15.89
14:28:09.240 , Vol+O2, 1134589.00, 0.00, 61.58, 15.89
14:28:09.245 , Vol+O2, 1134626.00, 0.00, 53.20, 15.89
14:28:09.245 , Vol+O2, 1134663.00, 0.47, 75.60, 15.89
14:28:09.248 , Vol+O2, 1134700.00, 0.00, 91.76, 15.92
14:28:09.248 , Vol+O2, 1134737.00, 0.81, 69.85, 15.92
14:28:09.277 , Vol+O2, 1134774.00, 0.00, 50.19, 15.92
14:28:09.277 , Vol+O2, 1134811.00, 0.47, 59.09, 15.92
14:28:09.279 , Vol+O2, 1134847.00, 0.00, 87.14, 15.92
14:28:09.279 , Vol+O2, 1134884.00, 0.00, 67.29, 15.92
14:28:09.283 , Vol+O2, 1134921.00, 0.00, 43.27, 15.92
14:28:09.285 , Vol+O2, 1134958.00, 0.30, 36.56, 15.92
14:28:09.285 , Vol+O2, 1134995.00, 0.00, 42.48, 15.98
14:28:09.287 , Vol+O2, 1135032.00, 0.00, 46.21, 15.98
14:28:09.287 , Vol+O2, 1135069.00, 0.00, 36.79, 15.98
14:28:09.291 , Vol+O2, 1135106.00, 0.00, 33.21, 15.98
14:28:09.291 , Vol+O2, 1135143.00, 0.00, 28.85, 16.04
14:28:09.294 , Vol+O2, 1135180.00, 0.00, 22.80, 16.04
14:28:09.294 , Vol+O2, 1135217.00, 0.00, 12.60, 16.04
14:28:09.300 , Vol+O2, 1135254.00, 0.00, 6.35, 16.04
14:28:09.300 , Vol+O2, 1135291.00, 0.00, 7.87, 16.04
14:28:09.302 , Vol+O2, 1135328.00, 0.43, 0.00, 16.04
14:28:09.302 , Vol+O2, 1135365.00, 21.31, 0.00, 16.04
14:28:09.305 , Vol+O2, 1135402.00, 31.85, 0.00, 16.04
14:28:09.305 , Vol+O2, 1135439.00, 29.27, 0.00, 16.04
14:28:09.307 , Vol+O2, 1135476.00, 37.45, 0.00, 16.04
14:28:09.307 , Vol+O2, 1135513.00, 61.27, 0.00, 16.04
14:28:09.310 , Vol+O2, 1135550.00, 70.38, 0.00, 16.04
14:28:09.310 , Vol+O2, 1135587.00, 65.46, 0.00, 16.04
14:28:09.314 , Vol+O2, 1135624.00, 58.17, 0.00, 16.04
14:28:09.323 , Vol+O2, 1135661.00, 51.42, 0.00, 16.04
14:28:09.323 , Vol+O2, 1135698.00, 52.27, 0.00, 16.04
14:28:09.326 , Vol+O2, 1135735.00, 50.17, 0.00, 16.04
14:28:09.326 , Vol+O2, 1135772.00, 40.62, 0.00, 16.04
14:28:09.327 , Vol+O2, 1135809.00, 42.08, 0.00, 16.04
14:28:09.327 , Vol+O2, 1135846.00, 45.49, 0.00, 16.04
14:28:09.329 , Vol+O2, 1135883.00, 35.53, 0.00, 16.04
14:28:09.329 , Vol+O2, 1135920.00, 33.89, 0.00, 16.01
14:28:09.332 , Vol+O2, 1135957.00, 41.34, 0.00, 16.01
14:28:09.332 , Vol+O2, 1135994.00, 41.72, 0.00, 16.01
14:28:09.336 , Vol+O2, 1136031.00, 31.54, 0.00, 16.01
14:28:09.336 , Vol+O2, 1136067.00, 29.98, 0.00, 16.01
14:28:09.338 , Vol+O2, 1136104.00, 33.45, 0.00, 16.01
14:28:09.338 , Vol+O2, 1136141.00, 30.40, 0.00, 16.01
14:28:09.341 , Vol+O2, 1136178.00, 17.49, 0.00, 16.01
14:28:09.341 , Vol+O2, 1136215.00, 4.32, 0.00, 15.98
14:28:09.343 , Vol+O2, 1136252.00, 0.00, 1.77, 15.98
14:28:09.343 , Vol+O2, 1136289.00, 0.00, 18.52, 15.98
14:28:09.373 , Vol+O2, 1136326.00, 0.00, 38.71, 15.98
14:28:09.373 , Vol+O2, 1136363.00, 0.00, 62.26, 15.95
14:28:09.375 , Vol+O2, 1136400.00, 0.00, 60.90, 15.95
14:28:09.375 , Vol+O2, 1136437.00, 0.00, 51.22, 15.95
14:28:09.378 , Vol+O2, 1136474.00, 0.00, 59.42, 15.95
14:28:09.378 , Vol+O2, 1136511.00, 0.00, 70.40, 15.95
14:28:09.380 , Vol+O2, 1136548.00, 0.00, 60.41, 15.95
14:28:09.380 , Vol+O2, 1136585.00, 0.00, 54.43, 15.95
14:28:09.382 , Vol+O2, 1136622.00, 0.00, 76.00, 15.95
14:28:09.382 , Vol+O2, 1136659.00, 0.00, 90.86, 15.95
14:28:09.384 , Vol+O2, 1136696.00, 0.00, 73.64, 15.98
14:28:09.384 , Vol+O2, 1136733.00, 0.00, 49.75, 15.98
14:28:09.388 , Vol+O2, 1136770.00, 0.00, 50.19, 15.98
14:28:09.388 , Vol+O2, 1136807.00, 0.00, 47.60, 15.98
14:28:09.418 , Vol+O2, 1136844.00, 0.00, 35.73, 16.01
14:28:09.418 , Vol+O2, 1136881.00, 0.00, 27.21, 16.01
14:28:09.420 , Vol+O2, 1136918.00, 0.00, 28.96, 16.01
14:28:09.423 , Vol+O2, 1136955.00, 0.00, 34.12, 16.01
14:28:09.423 , Vol+O2, 1136992.00, 0.00, 34.35, 16.03
14:28:09.424 , Vol+O2, 1137029.00, 0.00, 21.63, 16.03
14:28:09.424 , Vol+O2, 1137066.00, 0.00, 3.36, 16.03
14:28:09.426 , Vol+O2, 1137103.00, 0.22, 0.00, 16.03
14:28:09.426 , Vol+O2, 1137140.00, 9.98, 0.00, 16.07
14:28:09.430 , Vol+O2, 1137177.00, 30.40, 0.00, 16.07
14:28:09.430 , Vol+O2, 1137214.00, 51.85, 0.00, 16.07
14:28:09.459 , Vol+O2, 1137251.00, 55.02, 0.00, 16.07
14:28:09.459 , Vol+O2, 1137288.00, 49.62, 0.00, 16.07
14:28:09.462 , Vol+O2, 1137325.00, 55.61, 0.00, 16.07
14:28:09.462 , Vol+O2, 1137362.00, 70.21, 0.00, 16.07
14:28:09.464 , Vol+O2, 1137399.00, 73.21, 0.00, 16.07
14:28:09.464 , Vol+O2, 1137435.00, 65.13, 0.00, 16.07
14:28:09.465 , Vol+O2, 1137472.00, 54.58, 0.00, 16.07
14:28:09.465 , Vol+O2, 1137509.00, 53.13, 0.00, 16.07
14:28:09.467 , Vol+O2, 1137546.00, 59.24, 0.00, 16.07
14:28:09.467 , Vol+O2, 1137583.00, 55.02, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137620.00, 46.28, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137657.00, 47.33, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137694.00, 47.99, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137732.00, 37.11, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137770.00, 27.21, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137807.00, 29.98, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137844.00, 25.06, 0.00, 16.07
14:28:14.516 , Vol+O2, 1137881.00, 9.22, 0.00, 16.04
14:28:14.516 , Vol+O2, 1137918.00, 1.08, 0.00, 16.04
14:28:14.516 , Vol+O2, 1137958.00, 6.04, 0.00, 16.04
14:28:14.516 , Vol+O2, 1137997.00, 1.24, 0.00, 16.04
14:28:14.524 , Vol+O2, 1138037.00, 0.64, 10.98, 16.01
14:28:15.049 , Vol+O2, 1138074.00, 0.00, 27.71, 16.01
14:28:15.049 , Vol+O2, 1138112.00, 0.00, 43.93, 16.01
14:28:15.054 , Vol+O2, 1138149.00, 0.00, 64.30, 16.01
14:28:15.054 , Vol+O2, 1138186.00, 0.00, 68.38, 16.01
14:28:15.054 , Vol+O2, 1138223.00, 0.00, 69.29, 16.01
14:28:15.054 , Vol+O2, 1138259.00, 0.00, 68.75, 16.01
14:28:15.054 , Vol+O2, 1138296.00, 0.00, 57.79, 16.01
14:28:15.054 , Vol+O2, 1138333.00, 0.00, 67.29, 16.04
14:28:15.054 , Vol+O2, 1138370.00, 0.00, 85.22, 16.04
14:28:15.054 , Vol+O2, 1138407.00, 0.00, 59.91, 16.04
14:28:15.054 , Vol+O2, 1138444.00, 0.00, 51.38, 16.04
14:28:15.054 , Vol+O2, 1138481.00, 0.00, 60.74, 16.04
14:28:15.054 , Vol+O2, 1138518.00, 0.00, 66.22, 16.07
14:28:15.088 , Vol+O2, 1138555.00, 0.00, 61.58, 16.07
14:28:15.088 , Vol+O2, 1138592.00, 0.00, 43.53, 16.07
14:28:15.088 , Vol+O2, 1138629.00, 0.00, 42.87, 16.07
14:28:15.090 , Vol+O2, 1138666.00, 0.00, 38.71, 16.07
14:28:15.090 , Vol+O2, 1138703.00, 0.00, 30.67, 16.07
14:28:15.090 , Vol+O2, 1138740.00, 0.00, 21.63, 16.07
14:28:15.092 , Vol+O2, 1138777.00, 0.00, 15.54, 16.07
14:28:15.092 , Vol+O2, 1138814.00, 0.00, 12.07, 16.08
14:28:15.094 , Vol+O2, 1138851.00, 0.00, 10.55, 16.08
14:28:15.094 , Vol+O2, 1138888.00, 0.56, 0.00, 16.08
14:28:15.096 , Vol+O2, 1138925.00, 19.02, 0.00, 16.08
14:28:15.096 , Vol+O2, 1138962.00, 25.06, 0.00, 16.09
14:28:15.129 , Vol+O2, 1138999.00, 37.68, 0.00, 16.09
14:28:15.129 , Vol+O2, 1139036.00, 58.63, 0.00, 16.09
14:28:15.130 , Vol+O2, 1139073.00, 59.40, 0.00, 16.09
14:28:15.130 , Vol+O2, 1139110.00, 50.03, 0.00, 16.10
14:28:15.132 , Vol+O2, 1139147.00, 46.28, 0.00, 16.10
14:28:15.132 , Vol+O2, 1139184.00, 46.80, 0.00, 16.10
14:28:15.134 , Vol+O2, 1139221.00, 47.99, 0.00, 16.10
14:28:15.134 , Vol+O2, 1139257.00, 48.66, 0.00, 16.13
14:28:15.136 , Vol+O2, 1139294.00, 40.49, 0.00, 16.13
14:28:15.136 , Vol+O2, 1139331.00, 39.08, 0.00, 16.13
14:28:15.139 , Vol+O2, 1139368.00, 38.49, 0.00, 16.13
14:28:15.139 , Vol+O2, 1139405.00, 32.81, 0.00, 16.10
14:28:15.170 , Vol+O2, 1139442.00, 29.07, 0.00, 16.10
14:28:15.170 , Vol+O2, 1139479.00, 33.67, 0.00, 16.10
14:28:15.172 , Vol+O2, 1139516.00, 45.11, 0.00, 16.10
14:28:15.172 , Vol+O2, 1139553.00, 38.49, 0.00, 16.10
14:28:15.174 , Vol+O2, 1139590.00, 29.27, 0.00, 16.10
14:28:15.174 , Vol+O2, 1139627.00, 25.61, 0.00, 16.10
14:28:15.176 , Vol+O2, 1139663.00, 25.33, 0.00, 16.10
14:28:15.176 , Vol+O2, 1139700.00, 15.40, 0.00, 16.10
14:28:15.179 , Vol+O2, 1139737.00, 8.65, 0.00, 16.04
14:28:15.179 , Vol+O2, 1139774.00, 11.12, 0.00, 16.04
14:28:15.184 , Vol+O2, 1139811.00, 9.85, 0.00, 16.04
14:28:15.184 , Vol+O2, 1139848.00, 0.00, 1.04, 16.04
14:28:15.214 , Vol+O2, 1139885.00, 0.00, 8.86, 16.01
14:28:15.214 , Vol+O2, 1139922.00, 0.00, 16.86, 16.01
14:28:15.215 , Vol+O2, 1139959.00, 0.00, 34.47, 16.01
14:28:15.215 , Vol+O2, 1139996.00, 0.00, 50.78, 16.01
14:28:15.217 , Vol+O2, 1140033.00, 0.26, 58.76, 15.98
14:28:15.217 , Vol+O2, 1140070.00, 0.00, 75.20, 15.98
14:28:15.219 , Vol+O2, 1140107.00, 0.00, 66.93, 15.98
14:28:15.221 , Vol+O2, 1140144.00, 0.00, 68.20, 15.98
14:28:15.221 , Vol+O2, 1140181.00, 0.38, 67.29, 15.97
14:28:15.224 , Vol+O2, 1140218.00, 0.69, 68.38, 15.97
14:28:15.224 , Vol+O2, 1140255.00, 0.00, 51.38, 15.97
14:28:15.255 , Vol+O2, 1140292.00, 0.00, 61.75, 15.97
14:28:15.255 , Vol+O2, 1140329.00, 0.00, 84.59, 16.04
14:28:15.257 , Vol+O2, 1140366.00, 0.38, 65.17, 16.04
14:28:15.257 , Vol+O2, 1140403.00, 0.00, 48.59, 16.04
14:28:15.260 , Vol+O2, 1140440.00, 0.00, 39.69, 16.04
14:28:15.260 , Vol+O2, 1140476.00, 0.00, 53.81, 16.07
14:28:15.261 , Vol+O2, 1140513.00, 0.00, 44.99, 16.07
14:28:15.261 , Vol+O2, 1140550.00, 0.00, 30.55, 16.07
14:28:15.264 , Vol+O2, 1140587.00, 0.00, 25.62, 16.07
14:28:15.264 , Vol+O2, 1140624.00, 0.00, 21.36, 16.10
14:28:15.266 , Vol+O2, 1140661.00, 0.00, 13.95, 16.10
14:28:15.266 , Vol+O2, 1140698.00, 0.00, 2.99, 16.10
14:28:15.271 , Vol+O2, 1140735.00, 9.74, 0.00, 16.10
14:28:15.271 , Vol+O2, 1140772.00, 12.68, 0.20, 16.13
14:28:15.273 , Vol+O2, 1140809.00, 15.32, 0.00, 16.13
14:28:15.273 , Vol+O2, 1140846.00, 24.70, 0.00, 16.13
14:28:15.276 , Vol+O2, 1140882.00, 34.43, 0.00, 16.13
14:28:15.276 , Vol+O2, 1140919.00, 34.43, 0.00, 16.13
14:28:15.280 , Vol+O2, 1140956.00, 30.81, 0.00, 16.14
14:28:15.280 , Vol+O2, 1140993.00, 28.57, 0.00, 16.14
14:28:15.283 , Vol+O2, 1141030.00, 30.09, 0.00, 16.14
14:28:15.283 , Vol+O2, 1141067.00, 30.92, 0.00, 16.14
14:28:15.288 , Vol+O2, 1141104.00, 32.38, 0.00, 16.10
14:28:15.288 , Vol+O2, 1141141.00, 33.35, 0.00, 16.10
14:28:15.291 , Vol+O2, 1141178.00, 31.33, 0.00, 16.10
14:28:15.291 , Vol+O2, 1141215.00, 29.17, 0.00, 16.10
14:28:15.295 , Vol+O2, 1141252.00, 26.35, 0.00, 16.07
14:28:15.295 , Vol+O2, 1141289.00, 26.83, 0.00, 16.07
14:28:15.298 , Vol+O2, 1141326.00, 25.80, 0.00, 16.07
14:28:15.298 , Vol+O2, 1141363.00, 25.80, 0.00, 16.07
14:28:15.301 , Vol+O2, 1141400.00, 23.62, 0.00, 16.04
14:28:15.301 , Vol+O2, 1141437.00, 23.10, 0.00, 16.04
14:28:15.305 , Vol+O2, 1141474.00, 26.63, 0.00, 16.04
14:28:15.305 , Vol+O2, 1141511.00, 24.87, 0.00, 16.04
14:28:15.309 , Vol+O2, 1141548.00, 20.07, 0.00, 16.04
14:28:15.309 , Vol+O2, 1141585.00, 16.87, 0.00, 16.04
14:28:15.312 , Vol+O2, 1141622.00, 19.42, 0.00, 16.04
14:28:15.312 , Vol+O2, 1141659.00, 20.15, 0.00, 16.04
14:28:15.315 , Vol+O2, 1141695.00, 18.94, 0.00, 16.01
14:28:15.315 , Vol+O2, 1141732.00, 11.24, 0.00, 16.01
14:28:15.318 , Vol+O2, 1141769.00, 8.42, 0.00, 16.01
14:28:15.318 , Vol+O2, 1141806.00, 2.48, 0.00, 16.01
14:28:15.323 , Vol+O2, 1141843.00, 0.00, 1.27, 15.98
